PassengerID,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,1,Ravi ,Female,23,1,2,76928,32.66,E44,S
2,1,3,Karan,Female,25,1,2,51952,69.66,A23,C
3,1,1,Priya,Male,14,2,0,32823,26.62,D10,Q
4,0,1,Monjot,Male,23,3,0,58925,31.18,C85,C
5,1,3,Jack,Female,47,2,1,78177,63.36,E44,S
6,1,3,John,Male,64,3,1,85644,79.3,C85,S
7,0,2,Ravi ,Male,76,3,2,83185,19.63,B45,S
8,1,1,Karan,Female,73,3,0,15745,84.55,B45,C
9,0,2,Priya,Female,1,3,1,98819,23.69,A23,S
10,1,1,Monjot,Male,22,2,0,20959,72.23,C85,S
11,1,1,Jack,Female,71,0,0,81295,51.54,A23,Q
12,1,1,John,Male,12,0,0,26567,94.32,A23,S
13,1,3,Ravi ,Male,51,2,1,96564,43.35,B45,S
14,1,2,Karan,Female,65,3,2,31934,40.65,B45,S
15,0,3,Priya,Female,10,1,2,40876,50.92,E44,C
16,1,3,Monjot,Male,56,0,0,79459,72.59,B45,C
17,0,2,Jack,Male,6,2,0,42238,37.37,None,Q
18,1,1,John,Male,31,0,0,94962,15.84,B45,Q
19,1,2,Ravi ,Male,9,3,0,66438,7.88,C85,S
20,0,3,Karan,Male,51,1,0,20488,57.4,E44,Q
21,1,1,Priya,Female,19,1,2,20138,64.91,A23,S
22,0,3,Monjot,Male,28,3,0,26461,8.58,B45,S
23,0,2,Jack,Female,37,1,1,95928,39.56,C85,C
24,1,1,John,Male,72,0,1,35219,66.16,E44,Q
25,0,3,Ravi ,Female,58,3,1,48916,12.57,A23,Q
26,0,3,Karan,Male,12,1,2,93062,63.92,A23,Q
27,0,1,Priya,Male,74,1,0,39863,13.55,E44,S
28,1,1,Monjot,Male,65,0,0,56311,45.73,B45,Q
29,0,2,Jack,Male,8,1,0,80388,5.75,D10,C
30,1,2,John,Male,61,2,0,40911,87.68,B45,C
31,1,1,Ravi ,Male,57,1,2,90897,40.03,A23,S
32,1,3,Karan,Female,32,2,0,71680,80.02,None,C
33,1,3,Priya,Female,21,3,0,32475,38.42,A23,S
34,0,1,Monjot,Male,23,2,0,73357,65,C85,Q
35,1,1,Jack,Female,22,1,1,87378,89.54,D10,C
36,0,1,John,Female,41,3,1,75856,73.34,B45,S
37,0,3,Ravi ,Male,10,2,0,57798,11.46,None,Q
38,0,1,Karan,Female,14,1,1,20553,30.03,A23,S
39,1,3,Priya,Male,33,0,1,22359,62.22,A23,Q
40,1,2,Monjot,Male,25,2,2,13962,71.9,E44,C
41,1,3,Jack,Male,14,0,1,98518,63.93,C85,Q
42,0,1,John,Male,16,1,0,79261,51.52,E44,C
43,1,2,Ravi ,Male,25,2,1,25980,25.32,E44,C
44,1,3,Karan,Female,48,0,2,16961,83.41,B45,S
45,0,2,Priya,Male,71,2,0,88890,79.41,C85,Q
46,1,2,Monjot,Female,3,0,1,69499,82.97,D10,C
47,0,2,Jack,Male,27,1,0,29463,59.38,E44,C
48,1,2,John,Male,80,3,2,32161,85.24,B45,S
49,0,2,Ravi ,Male,4,2,0,61201,28.67,None,C
50,1,2,Karan,Female,47,0,1,55080,92.58,None,Q
51,1,1,Priya,Male,15,0,0,51704,57.12,None,C
52,1,3,Monjot,Male,77,0,0,89507,39.69,B45,Q
53,0,2,Jack,Female,44,1,2,52547,72.02,A23,Q
54,1,1,John,Male,21,0,1,50362,60.66,B45,Q
55,0,3,Ravi ,Female,27,1,1,17218,73.02,None,Q
56,0,2,Karan,Male,22,0,1,25470,20.71,None,Q
57,0,2,Priya,Male,7,2,1,94369,36.51,None,S
58,1,1,Monjot,Male,47,1,0,64690,70.12,E44,S
59,1,3,Jack,Male,55,3,1,81130,66.69,None,S
60,0,3,John,Male,78,1,0,41412,75.97,None,C
61,1,3,Ravi ,Female,10,3,0,62491,95.79,None,C
62,0,3,Karan,Female,18,2,2,96617,73.8,None,S
63,1,1,Priya,Female,79,3,2,22827,71.08,D10,C
64,1,1,Monjot,Male,1,2,2,76741,59.73,A23,S
65,1,3,Jack,Female,18,0,0,54847,58.92,A23,S
66,1,3,John,Female,52,2,0,55642,56.27,C85,C
67,0,2,Ravi ,Male,76,2,0,90156,73.06,B45,C
68,1,3,Karan,Male,2,2,2,30834,81.23,A23,S
69,1,2,Priya,Male,63,2,0,72445,91.68,D10,S
70,1,1,Monjot,Female,8,3,2,82871,45.2,None,C
71,0,1,Jack,Female,73,0,2,22069,75.19,B45,Q
72,1,2,John,Female,54,0,0,92369,59.97,E44,C
73,0,3,Ravi ,Female,50,3,0,70712,32.88,A23,S
74,1,3,Karan,Male,25,2,2,22097,7.15,A23,Q
75,0,2,Priya,Female,64,3,2,58257,51.72,D10,C
76,0,3,Monjot,Male,5,2,0,38042,87.91,D10,Q
77,0,2,Jack,Male,2,0,0,41759,72.34,None,S
78,1,3,John,Female,10,1,2,57898,43.54,A23,S
79,0,1,Ravi ,Female,55,0,0,40965,78.96,D10,Q
80,0,2,Karan,Female,61,3,2,40152,13.11,E44,S
81,1,1,Priya,Male,7,1,1,58851,93.67,E44,S
82,0,3,Monjot,Female,54,1,1,72042,89.25,B45,C
83,1,2,Jack,Female,47,1,1,16101,63.92,D10,S
84,0,2,John,Male,63,1,0,47427,15.41,E44,Q
85,0,3,Ravi ,Male,48,3,0,55203,94.08,None,Q
86,0,3,Karan,Female,57,2,2,50154,89.51,D10,S
87,0,1,Priya,Male,11,0,2,75861,64.8,C85,S
88,0,3,Monjot,Female,13,0,1,46276,53.61,C85,C
89,0,3,Jack,Male,21,2,0,85562,88.83,B45,S
90,0,1,John,Male,44,2,0,40784,93.98,D10,S
91,0,2,Ravi ,Female,40,3,0,66675,55.46,B45,S
92,0,2,Karan,Female,5,0,1,65619,16.2,C85,S
93,1,3,Priya,Male,42,2,0,74743,37.19,C85,S
94,0,2,Monjot,Female,35,0,2,97494,54.3,None,C
95,0,3,Jack,Female,72,3,0,31338,7.1,D10,C
96,0,2,John,Male,44,2,1,63872,5.76,C85,C
97,1,1,Ravi ,Male,16,2,0,92022,92.31,B45,C
98,1,2,Karan,Male,24,3,2,70851,57.92,C85,S
99,0,2,Priya,Female,43,0,0,88861,7.99,D10,S
100,0,1,Monjot,Female,9,1,2,49883,36.16,B45,C
101,1,3,Jack,Male,22,2,0,61907,39.02,A23,Q
102,0,2,John,Female,53,3,1,29601,62.13,A23,C
103,0,2,Ravi ,Female,29,3,1,64306,85.33,A23,S
104,0,3,Karan,Male,49,2,1,28877,58.42,E44,S
105,1,2,Priya,Female,5,0,0,88832,86.89,E44,C
106,0,2,Monjot,Female,21,0,2,17190,70.43,D10,S
107,0,1,Jack,Male,66,3,1,86908,55.07,D10,Q
108,1,3,John,Male,7,1,2,92824,58.4,D10,C
109,1,1,Ravi ,Male,29,1,0,81817,22.42,None,Q
110,0,2,Karan,Female,10,3,2,73263,77,E44,C
111,1,3,Priya,Female,45,3,0,42086,88,None,S
112,1,1,Monjot,Female,50,3,1,32062,70.22,E44,Q
113,1,1,Jack,Male,31,0,1,30256,39.33,B45,S
114,1,3,John,Male,66,0,1,49328,37.76,None,S
115,1,1,Ravi ,Male,42,0,2,27328,41.54,B45,Q
116,0,1,Karan,Male,1,0,0,90617,96.8,D10,C
117,1,3,Priya,Male,3,0,2,72932,52.04,None,Q
118,0,2,Monjot,Male,73,2,2,53023,26.19,D10,C
119,1,2,Jack,Female,68,3,1,85304,59.82,B45,C
120,1,3,John,Male,52,1,2,43946,51.62,None,Q
121,0,2,Ravi ,Male,41,1,2,14522,95.01,C85,C
122,0,3,Karan,Female,45,1,0,24438,41.36,B45,C
123,0,2,Priya,Female,11,3,0,58960,44.49,C85,C
124,0,1,Monjot,Female,65,1,0,62577,12.53,B45,C
125,0,2,Jack,Male,55,2,1,59282,10.03,A23,S
126,1,3,John,Male,77,1,0,54773,70.97,B45,S
127,0,1,Ravi ,Female,53,2,2,21811,82.17,B45,S
128,1,1,Karan,Female,77,0,2,35924,49.16,A23,C
129,1,1,Priya,Female,18,2,0,96434,30.86,None,Q
130,0,3,Monjot,Male,9,1,2,59929,50.21,None,C
131,0,2,Jack,Female,6,1,2,90168,12.98,A23,Q
132,0,3,John,Male,47,2,2,68770,97.23,B45,S
133,1,1,Ravi ,Female,4,2,2,74378,20.61,D10,C
134,0,3,Karan,Female,44,0,1,63324,93.95,D10,Q
135,0,1,Priya,Male,51,2,2,23472,18.1,A23,C
136,0,1,Monjot,Male,48,2,0,19837,98.58,C85,C
137,0,1,Jack,Female,41,0,2,24496,39.94,A23,S
138,1,1,John,Female,14,0,1,26390,74.35,E44,S
139,0,2,Ravi ,Female,18,2,1,45926,76.52,A23,Q
140,0,2,Karan,Female,56,3,0,13809,33.06,A23,S
141,0,2,Priya,Male,36,3,1,92367,42.54,B45,S
142,1,3,Monjot,Female,62,3,2,61025,38.33,C85,Q
143,0,3,Jack,Female,54,2,1,92413,95.47,A23,S
144,1,2,John,Male,50,0,1,95833,69.37,A23,Q
145,0,3,Ravi ,Female,76,2,0,62717,99.25,A23,Q
146,1,2,Karan,Male,59,1,2,77710,65.2,A23,S
147,1,2,Priya,Male,14,1,1,83300,73.17,E44,Q
148,0,1,Monjot,Male,31,1,2,72709,21.3,C85,S
149,0,1,Jack,Male,45,0,0,32962,69.63,A23,Q
150,0,1,John,Male,71,0,1,89104,91.34,A23,Q
151,0,1,Ravi ,Male,78,0,2,65422,16.7,C85,Q
152,1,1,Karan,Male,44,0,0,57814,70.22,B45,Q
153,1,3,Priya,Male,33,1,1,29702,93.4,D10,Q
154,1,2,Monjot,Female,44,0,2,37159,67.58,E44,S
155,1,2,Jack,Male,43,1,2,71664,22.55,B45,S
156,0,3,John,Female,56,1,2,33820,30.74,D10,S
157,0,2,Ravi ,Male,42,3,0,50882,29.07,D10,C
158,1,3,Karan,Male,74,2,1,68314,90.89,D10,Q
159,0,2,Priya,Male,26,3,0,59141,42.78,A23,Q
160,1,1,Monjot,Male,77,0,2,93041,23.28,A23,S
161,0,3,Jack,Female,48,1,0,35425,78.9,C85,Q
162,0,1,John,Female,42,2,2,44660,51.4,D10,Q
163,0,1,Ravi ,Female,12,2,2,29393,54.82,A23,Q
164,1,3,Karan,Male,73,1,0,71331,37.8,None,Q
165,1,3,Priya,Male,66,1,0,97362,26.2,A23,C
166,0,2,Monjot,Female,27,3,0,62320,93.4,C85,C
167,1,3,Jack,Male,30,0,0,69650,94.51,D10,Q
168,1,1,John,Female,62,0,1,82077,67.89,D10,S
169,1,2,Ravi ,Female,20,3,2,91952,90.04,A23,C
170,1,1,Karan,Female,33,1,0,25325,32.53,E44,Q
171,0,3,Priya,Female,55,3,0,80323,55.57,D10,Q
172,1,3,Monjot,Male,63,3,2,11451,63.83,A23,Q
173,1,2,Jack,Female,31,1,1,36169,88.98,B45,C
174,1,1,John,Male,22,2,2,87325,67.46,E44,C
175,0,2,Ravi ,Male,59,1,1,27672,19.24,B45,Q
176,0,3,Karan,Female,16,2,2,38367,35.45,B45,S
177,0,1,Priya,Female,51,3,2,77080,25.06,B45,Q
178,0,3,Monjot,Male,20,2,1,86179,55.11,D10,Q
179,0,3,Jack,Male,57,3,1,54489,27.12,E44,S
180,0,3,John,Female,59,2,0,81602,79.77,C85,C
181,1,2,Ravi ,Male,70,0,0,28437,89.33,E44,Q
182,0,2,Karan,Female,20,2,2,41192,65.74,C85,C
183,1,2,Priya,Male,49,2,1,35195,42.02,A23,C
184,1,2,Monjot,Female,20,3,1,67155,35.54,None,Q
185,0,3,Jack,Male,8,0,2,84133,64.49,B45,Q
186,1,3,John,Female,72,1,2,72097,87.89,A23,S
187,0,3,Ravi ,Male,11,0,0,83856,6.5,B45,Q
188,0,2,Karan,Female,2,0,0,73315,91.88,B45,Q
189,1,2,Priya,Male,15,2,1,62772,88.43,D10,Q
190,0,3,Monjot,Male,3,0,1,15681,47.98,E44,C
191,1,1,Jack,Male,45,1,1,52119,71.5,B45,Q
192,0,1,John,Female,66,2,2,40718,45.39,D10,C
193,1,2,Ravi ,Female,57,1,1,77610,84.35,D10,S
194,1,1,Karan,Female,36,3,1,69060,17.57,None,S
195,0,1,Priya,Male,70,1,2,80619,86.39,None,S
196,0,1,Monjot,Female,1,0,1,12737,78.29,E44,Q
197,1,3,Jack,Male,2,0,1,75024,98.48,None,C
198,0,1,John,Male,19,0,0,72027,39.07,C85,C
199,1,1,Ravi ,Male,46,1,1,52787,74.02,E44,C
200,1,1,Karan,Male,61,1,2,62935,49.72,None,Q
201,0,2,Priya,Female,52,1,2,58173,55.19,B45,S
202,0,3,Monjot,Female,53,3,1,24188,55.1,B45,S
203,0,3,Jack,Male,49,3,1,48484,96.42,None,Q
204,0,1,John,Male,74,3,1,46394,64.08,A23,Q
205,1,3,Ravi ,Male,14,3,2,39486,47.96,D10,S
206,0,2,Karan,Male,47,0,0,50809,49.16,None,Q
207,0,2,Priya,Female,36,3,2,67044,16.06,E44,Q
208,1,2,Monjot,Female,4,1,1,67335,29.74,C85,C
209,1,3,Jack,Male,54,3,0,10145,29.99,A23,C
210,1,1,John,Male,1,3,2,30520,32.81,E44,S
211,1,1,Ravi ,Female,30,2,2,89042,78.35,D10,S
212,1,3,Karan,Female,34,2,1,83901,50.72,D10,S
213,1,2,Priya,Male,24,3,2,28313,8.35,A23,C
214,0,2,Monjot,Male,66,1,1,38383,41.92,D10,Q
215,1,3,Jack,Male,50,0,0,69077,46.37,E44,Q
216,0,2,John,Male,43,0,0,60223,18.58,E44,S
217,0,1,Ravi ,Female,47,1,0,60130,27.88,A23,S
218,1,2,Karan,Male,5,0,0,84261,88.96,D10,Q
219,1,3,Priya,Female,30,3,1,19306,31.94,A23,Q
220,0,3,Monjot,Female,10,0,1,39403,40.24,C85,Q
221,0,3,Jack,Male,68,2,2,95853,24.76,D10,S
222,0,3,John,Male,41,3,2,69996,27.82,B45,Q
223,0,1,Ravi ,Male,65,1,2,61795,99.54,C85,C
224,1,3,Karan,Female,57,2,0,75162,74.66,C85,S
225,1,1,Priya,Male,47,2,1,17053,21.44,A23,S
226,1,3,Monjot,Male,7,1,0,64715,74.04,None,Q
227,1,2,Jack,Female,67,0,0,75850,39.94,A23,S
228,1,2,John,Female,78,2,1,21916,11.76,E44,Q
229,1,2,Ravi ,Male,55,1,2,99617,96.96,A23,C
230,0,2,Karan,Male,78,0,1,43694,44.29,C85,S
231,1,2,Priya,Male,43,0,0,24154,25.97,B45,S
232,1,2,Monjot,Male,38,2,0,54080,41.38,D10,C
233,0,2,Jack,Male,3,0,1,57698,14.08,C85,C
234,0,1,John,Male,56,2,0,42822,93.25,E44,S
235,1,2,Ravi ,Female,50,1,1,23001,84.7,D10,Q
236,0,2,Karan,Male,48,1,0,59178,17.31,B45,S
237,0,1,Priya,Female,78,3,1,67313,9.01,A23,S
238,0,3,Monjot,Male,59,2,0,49869,7.16,C85,S
239,0,2,Jack,Female,13,1,1,20608,41.95,None,C
240,1,2,John,Female,63,1,2,53611,47.85,C85,C
241,0,2,Ravi ,Male,60,3,2,90775,27.65,D10,C
242,1,2,Karan,Female,79,0,2,69960,35.3,E44,Q
243,1,3,Priya,Male,64,0,1,78671,92.77,A23,Q
244,1,1,Monjot,Female,38,2,2,55377,81.77,D10,S
245,0,3,Jack,Male,62,1,2,47974,88.06,B45,S
246,0,2,John,Male,42,2,0,57386,22.33,D10,C
247,1,1,Ravi ,Male,3,1,0,32335,50.01,C85,S
248,1,1,Karan,Female,26,2,1,32857,61.84,None,Q
249,1,3,Priya,Female,13,0,1,47514,70.51,E44,Q
250,1,1,Monjot,Male,54,0,1,79474,9.78,B45,C
