PassengerID,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
251,0,1,Jack,Male,29,3,1,69806,60.27,D10,Q
252,1,1,John,Male,59,0,2,45183,78.09,D10,S
253,1,2,Ravi ,Male,52,2,2,50058,29.04,E44,C
254,0,1,Karan,Female,41,3,2,69991,66.88,A23,Q
255,1,2,Priya,Male,69,2,2,41380,43.96,E44,Q
256,1,3,Monjot,Male,69,1,1,24983,38.97,B45,C
257,1,3,Jack,Female,20,2,0,24455,36.34,None,S
258,0,1,John,Male,3,1,1,44110,27.86,E44,Q
259,0,1,Ravi ,Female,34,2,0,46297,14.37,B45,Q
260,1,2,Karan,Female,60,1,2,78551,23.74,B45,C
261,1,3,Priya,Male,72,2,1,30196,22.64,C85,C
262,1,3,Monjot,Female,61,2,2,86903,92.7,B45,S
263,0,3,Jack,Female,20,0,2,16881,35.14,E44,Q
264,0,2,John,Female,26,3,1,68854,39.15,A23,Q
265,1,2,Ravi ,Female,66,1,2,76743,63.72,None,C
266,1,3,Karan,Female,2,3,2,63770,48.01,A23,Q
267,0,2,Priya,Male,38,0,1,19898,20.25,B45,C
268,1,3,Monjot,Female,76,2,2,38753,53.68,D10,Q
269,0,2,Jack,Male,3,1,0,43315,13.77,E44,C
270,0,2,John,Male,23,3,2,85463,78.43,A23,C
271,1,1,Ravi ,Male,55,0,2,43960,31.88,None,S
272,1,1,Karan,Male,8,0,0,20424,66.51,E44,Q
273,0,1,Priya,Female,51,2,1,68490,96.01,E44,C
274,0,3,Monjot,Female,11,0,2,34656,50.2,B45,C
275,0,3,Jack,Male,15,1,1,13600,36.12,None,Q
276,0,3,John,Male,15,0,2,60188,95.05,None,Q
277,1,1,Ravi ,Male,44,2,2,50949,15.37,None,Q
278,1,1,Karan,Male,41,2,2,48688,75.6,D10,Q
279,1,3,Priya,Female,48,2,2,92718,71.6,E44,Q
280,1,1,Monjot,Male,55,0,2,74114,73.54,C85,C
281,0,2,Jack,Female,37,3,0,57000,76.33,E44,S
282,0,1,John,Female,40,3,1,95136,76.21,C85,C
283,1,3,Ravi ,Female,30,3,0,49331,90.63,A23,S
284,0,3,Karan,Female,19,2,0,23900,89.16,B45,S
285,0,2,Priya,Female,46,3,1,55807,74.15,D10,Q
286,1,1,Monjot,Female,55,1,0,49047,92.33,D10,S
287,0,3,Jack,Female,48,2,2,90792,21.38,E44,S
288,1,1,John,Male,13,1,1,93776,80.89,None,S
289,1,3,Ravi ,Male,26,3,0,22889,67.62,A23,S
290,0,3,Karan,Male,28,3,0,56925,96.26,D10,C
291,1,3,Priya,Male,56,1,1,47361,5.93,None,Q
292,0,3,Monjot,Male,53,2,0,38574,95.49,E44,Q
293,1,1,Jack,Male,46,2,2,38265,89.5,B45,Q
294,1,1,John,Male,58,3,0,94998,15.79,E44,S
295,0,3,Ravi ,Male,79,0,2,17293,94.2,E44,S
296,1,2,Karan,Male,50,1,2,31548,49.67,E44,C
297,0,2,Priya,Female,74,0,2,13598,52.66,E44,S
298,1,2,Monjot,Male,4,3,1,10053,29.27,A23,Q
299,0,1,Jack,Female,67,3,1,94617,43.15,D10,S
300,1,1,John,Female,3,1,0,41019,35.35,A23,S
301,0,1,Ravi ,Male,75,0,2,80759,67.31,None,S
302,1,3,Karan,Male,17,1,0,60212,47.49,C85,S
303,0,2,Priya,Male,27,3,1,88594,44.44,None,C
304,0,3,Monjot,Male,7,0,0,35450,85.67,E44,S
305,1,1,Jack,Male,42,3,0,23737,60.64,B45,C
306,1,2,John,Male,24,1,2,55042,9.39,None,S
307,0,3,Ravi ,Male,48,2,2,89060,69.06,B45,S
308,0,3,Karan,Female,46,3,2,86025,67.76,E44,C
309,1,1,Priya,Female,7,3,0,23080,79.07,None,S
310,0,3,Monjot,Male,32,3,1,35722,98.72,None,C
311,0,2,Jack,Male,11,2,2,75885,38.17,D10,C
312,1,2,John,Male,38,1,2,58996,83.19,B45,S
313,0,1,Ravi ,Male,22,3,1,56455,60.31,A23,C
314,1,2,Karan,Female,41,3,2,42186,88.99,C85,Q
315,0,2,Priya,Male,45,3,1,52831,70.31,D10,S
316,1,2,Monjot,Female,68,0,0,82947,18.08,None,Q
317,0,2,Jack,Female,53,0,1,21699,55.16,A23,C
318,0,1,John,Male,30,0,0,97594,21.81,None,S
319,0,3,Ravi ,Female,75,3,2,85675,50.2,C85,Q
320,1,1,Karan,Female,29,1,1,66340,75.81,E44,Q
321,1,3,Priya,Female,31,2,0,58652,96.1,None,C
322,0,3,Monjot,Female,71,3,0,20234,76.21,B45,S
323,1,1,Jack,Female,78,3,2,88465,36.03,C85,C
324,0,3,John,Female,68,2,2,53215,6.48,D10,Q
325,0,1,Ravi ,Male,62,1,0,38517,83.09,B45,S
326,0,3,Karan,Female,4,1,1,81148,85.84,None,S
327,0,2,Priya,Female,26,1,2,23431,61.47,E44,Q
328,1,2,Monjot,Female,45,1,2,32333,20.83,D10,C
329,1,1,Jack,Male,47,2,2,60443,38.44,None,Q
330,0,1,John,Male,15,1,1,67703,65.34,A23,Q
331,0,3,Ravi ,Female,8,2,2,49956,87.23,None,Q
332,0,1,Karan,Female,30,2,2,77591,90.38,A23,Q
333,1,1,Priya,Male,22,3,2,83872,41.63,E44,C
334,0,2,Monjot,Male,52,0,2,79851,81.83,C85,C
335,0,2,Jack,Female,53,0,0,83242,5.49,B45,C
336,0,3,John,Male,68,0,0,97131,14.82,E44,C
337,1,3,Ravi ,Female,15,0,2,68331,22.43,E44,Q
338,0,2,Karan,Male,67,2,2,85954,87.15,None,Q
339,1,3,Priya,Male,6,0,0,60342,62.21,D10,S
340,1,3,Monjot,Male,59,3,2,68687,5.34,D10,S
341,1,2,Jack,Female,37,2,1,88988,57.94,D10,Q
342,1,2,John,Female,10,2,0,23720,7.24,B45,C
343,0,3,Ravi ,Female,29,0,1,51908,36.75,B45,C
344,1,1,Karan,Male,4,0,0,30299,88.53,C85,S
345,0,1,Priya,Male,79,1,1,20339,67.02,C85,Q
346,0,3,Monjot,Male,23,3,1,34924,58.73,C85,C
347,1,2,Jack,Male,75,2,1,48245,41.34,None,S
348,1,2,John,Male,25,1,2,89144,38.22,E44,C
349,0,1,Ravi ,Male,16,2,0,39234,77.64,None,S
350,0,1,Karan,Male,27,3,2,84481,37.65,None,S
351,0,3,Priya,Female,63,3,0,23321,21.65,A23,Q
352,0,3,Monjot,Female,17,0,1,33171,42.55,A23,C
353,0,3,Jack,Female,46,0,1,13127,91.89,A23,C
354,1,2,John,Male,71,2,0,51280,72.37,D10,Q
355,1,1,Ravi ,Male,58,0,2,95261,60.51,C85,Q
356,1,2,Karan,Male,49,1,2,65104,52.5,E44,S
357,1,1,Priya,Male,32,3,2,89328,41.61,D10,C
358,1,1,Monjot,Female,60,2,2,29749,44.01,B45,Q
359,0,2,Jack,Male,80,0,2,56607,85.55,A23,S
360,0,3,John,Female,68,3,0,94765,32.18,E44,Q
361,1,1,Ravi ,Female,54,2,1,52902,61.84,D10,C
362,0,3,Karan,Female,61,0,0,92112,15.59,E44,C
363,0,3,Priya,Male,33,3,2,47310,89.44,None,C
364,0,2,Monjot,Male,47,1,2,10117,26.59,D10,Q
365,0,3,Jack,Female,22,0,2,85644,31.93,E44,C
366,1,1,John,Female,20,3,1,72776,54.37,C85,Q
367,1,1,Ravi ,Male,74,1,0,42560,40.24,A23,Q
368,0,3,Karan,Male,18,1,0,96038,30.84,B45,C
369,0,2,Priya,Female,8,1,2,86724,50.61,E44,C
370,0,1,Monjot,Female,61,2,0,63175,50.14,A23,Q
371,1,1,Jack,Female,68,0,0,10793,65.01,C85,Q
372,1,1,John,Female,72,2,0,25626,38.65,E44,S
373,1,2,Ravi ,Male,71,0,1,96968,86.49,None,C
374,1,3,Karan,Female,22,2,2,50639,33.38,C85,Q
375,0,1,Priya,Male,62,3,0,38111,20.14,D10,S
376,1,2,Monjot,Female,5,1,2,61182,98.7,A23,C
377,0,1,Jack,Female,67,0,0,49781,57,C85,C
378,1,3,John,Male,39,2,2,81795,9.56,C85,S
379,0,3,Ravi ,Male,15,2,2,79418,36.54,None,C
380,0,2,Karan,Female,26,0,2,90039,63.45,C85,Q
381,0,2,Priya,Male,51,1,2,60393,51.63,A23,C
382,0,3,Monjot,Female,78,1,1,68075,33.22,B45,Q
383,0,1,Jack,Male,55,0,1,52748,52.03,B45,S
384,0,2,John,Male,13,1,0,27314,40.29,B45,C
385,1,3,Ravi ,Male,33,1,1,48509,47.1,E44,Q
386,0,2,Karan,Male,43,2,2,27651,40.47,A23,C
387,0,1,Priya,Male,76,3,1,85747,97.2,C85,S
388,0,2,Monjot,Female,55,1,1,44648,82.38,D10,Q
389,0,3,Jack,Female,3,3,0,93094,28.67,C85,C
390,0,3,John,Female,17,0,1,95927,79.97,E44,S
391,0,3,Ravi ,Female,51,1,0,91600,54.04,E44,C
392,1,3,Karan,Male,55,2,2,30925,92,E44,S
393,1,2,Priya,Female,31,3,1,81806,61.4,D10,S
394,0,3,Monjot,Male,46,2,2,77398,20.59,D10,S
395,0,3,Jack,Female,36,2,0,72212,74.45,E44,C
396,0,1,John,Male,57,3,0,39243,83.02,C85,C
397,0,3,Ravi ,Female,45,0,1,55788,27.7,A23,C
398,0,3,Karan,Female,36,3,0,79979,43.41,C85,S
399,0,3,Priya,Female,74,3,0,47523,70.61,E44,C
400,1,3,Monjot,Female,15,2,0,89184,99.55,C85,Q
401,1,1,Jack,Male,20,3,0,34064,64.96,A23,C
402,0,1,John,Female,8,2,1,47076,15.61,B45,C
403,0,3,Ravi ,Male,13,3,1,79722,21.62,None,C
404,0,2,Karan,Female,36,3,2,45824,34.33,E44,C
405,0,2,Priya,Male,13,2,1,67219,52.44,E44,Q
406,0,3,Monjot,Female,1,3,2,18999,59.44,E44,Q
407,1,3,Jack,Female,10,1,2,62529,18.14,B45,S
408,1,2,John,Female,35,3,2,35747,12.1,B45,C
409,1,3,Ravi ,Female,58,2,2,81787,18.26,None,C
410,1,1,Karan,Male,46,1,1,95475,79.2,D10,S
411,1,1,Priya,Male,44,1,0,34974,16.02,C85,S
412,0,2,Monjot,Female,27,3,0,54379,43.97,E44,S
413,1,2,Jack,Female,13,3,2,56187,17.66,B45,Q
414,1,2,John,Female,20,1,0,99850,84.9,None,Q
415,0,2,Ravi ,Female,7,1,0,71791,23.63,C85,Q
416,1,1,Karan,Female,1,0,2,37360,77.87,B45,Q
417,1,2,Priya,Female,55,3,1,33081,55.6,B45,S
418,1,2,Monjot,Female,44,1,1,36788,63.01,C85,C
419,0,2,Jack,Female,14,1,1,54722,86.98,B45,S
420,1,3,John,Male,4,0,1,14715,15.76,E44,S
421,1,3,Ravi ,Male,56,2,1,22347,6.72,C85,Q
422,0,1,Karan,Female,67,2,2,44005,8,C85,S
423,1,2,Priya,Male,64,0,1,36785,63.66,C85,S
424,0,3,Monjot,Male,50,2,1,68428,92.31,C85,Q
425,1,1,Jack,Male,32,2,2,70404,5.56,None,S
426,1,1,John,Male,11,3,1,14165,29.64,A23,C
427,1,1,Ravi ,Male,25,2,2,83672,15.45,B45,C
428,1,2,Karan,Male,4,1,1,25907,87.87,B45,S
429,1,2,Priya,Male,41,1,0,76572,37.08,None,C
430,1,3,Monjot,Male,59,3,1,79145,88.52,C85,S
431,1,3,Jack,Male,51,0,1,29748,10.45,D10,Q
432,1,3,John,Female,22,1,0,12524,45.95,A23,S
433,0,2,Ravi ,Female,76,2,1,91559,79.8,B45,C
434,0,3,Karan,Female,71,1,1,19072,84.63,C85,S
435,0,2,Priya,Female,71,0,0,76526,21.47,None,Q
436,0,2,Monjot,Male,26,3,1,62359,91.01,A23,S
437,1,1,Jack,Male,75,0,0,13553,60.31,None,Q
438,1,3,John,Female,8,2,2,25936,20.59,A23,S
439,0,2,Ravi ,Male,32,2,1,74749,38.06,E44,S
440,0,2,Karan,Female,15,0,2,45204,51.95,D10,C
441,0,1,Priya,Male,13,3,2,94514,24.09,B45,Q
442,1,2,Monjot,Female,51,3,0,66063,64.57,C85,C
443,0,2,Jack,Female,46,2,0,11730,58.16,A23,S
444,0,3,John,Female,11,0,2,20653,37.59,A23,Q
445,0,3,Ravi ,Male,79,3,0,46646,12.75,None,Q
446,1,3,Karan,Female,68,0,2,40388,49.96,E44,Q
447,1,2,Priya,Female,10,0,2,42042,7.97,None,Q
448,1,3,Monjot,Female,49,1,1,22147,33.73,E44,S
449,1,2,Jack,Male,15,1,2,30985,87.06,B45,Q
450,0,2,John,Female,41,3,1,44857,20.78,D10,Q
451,0,1,Ravi ,Female,72,3,0,26420,37.08,E44,Q
452,0,2,Karan,Male,28,2,2,26040,51.54,A23,C
453,1,2,Priya,Male,14,3,1,98670,81.33,A23,C
454,0,1,Monjot,Male,49,2,0,24295,96.45,None,C
455,0,3,Jack,Male,74,2,2,73412,15.26,B45,S
456,0,3,John,Male,25,3,0,10938,41.97,None,C
457,1,3,Ravi ,Female,35,1,1,65209,70.87,E44,C
458,0,2,Karan,Female,10,2,1,71553,99.1,E44,Q
459,0,3,Priya,Female,65,1,2,96143,7.46,None,C
460,1,3,Monjot,Male,42,0,2,14580,22.94,A23,C
461,0,1,Jack,Female,51,1,2,40623,44.56,D10,Q
462,0,2,John,Female,31,3,1,66894,73.51,A23,C
463,0,3,Ravi ,Male,57,0,2,17943,12.62,C85,C
464,0,2,Karan,Female,52,0,1,58600,55.29,A23,Q
465,0,2,Priya,Female,12,2,1,15489,26.54,D10,Q
466,0,3,Monjot,Male,58,2,1,17076,84.94,None,C
467,1,1,Jack,Female,50,1,1,72197,87.23,D10,Q
468,1,2,John,Female,1,2,2,96694,97.46,None,C
469,1,3,Ravi ,Male,33,0,1,22202,59.9,A23,S
470,1,1,Karan,Male,73,2,2,68144,24.36,E44,C
471,1,3,Priya,Male,68,1,0,48443,75.54,C85,Q
472,1,2,Monjot,Female,17,2,0,63132,95.02,D10,S
473,0,1,Jack,Male,27,2,0,33933,13.02,E44,Q
474,1,1,John,Male,15,1,2,66449,27.58,E44,S
475,1,3,Ravi ,Male,51,2,1,62670,33.9,None,S
476,0,1,Karan,Female,48,2,0,99588,86.38,A23,Q
477,0,3,Priya,Male,32,1,1,75583,32.15,E44,C
478,0,2,Monjot,Male,9,1,2,61691,49.39,A23,Q
479,0,2,Jack,Male,62,2,2,98013,14.75,C85,C
480,0,2,John,Male,17,0,0,89795,87.52,None,Q
481,1,2,Ravi ,Female,4,3,1,36334,64.63,C85,Q
482,1,1,Karan,Female,35,2,0,98173,65.79,None,Q
483,0,1,Priya,Female,80,2,2,46275,9.99,C85,C
484,0,1,Monjot,Female,20,3,1,17676,87.63,E44,S
485,0,3,Jack,Male,16,1,0,63048,15.34,B45,S
486,0,3,John,Female,74,0,1,69052,62.35,None,C
487,0,3,Ravi ,Female,59,1,2,10520,18.26,E44,Q
488,1,1,Karan,Male,6,3,1,13341,91.58,D10,Q
489,1,2,Priya,Male,65,3,2,39295,30.6,D10,Q
490,0,2,Monjot,Male,21,0,0,59530,49.72,None,S
491,0,3,Jack,Female,32,2,1,18147,56.23,D10,C
492,1,2,John,Female,16,0,0,56252,43.89,C85,Q
493,1,2,Ravi ,Male,19,0,0,73910,64.65,B45,Q
494,0,1,Karan,Female,27,0,2,77679,94.88,E44,C
495,1,2,Priya,Female,71,2,0,44228,6.74,C85,Q
496,1,1,Monjot,Female,61,1,1,77954,29.84,B45,S
497,0,1,Jack,Male,42,2,0,34003,22.43,None,C
498,0,2,John,Male,28,1,1,69214,92.87,C85,Q
499,1,1,Ravi ,Male,31,1,1,55263,14.89,C85,S
500,0,2,Karan,Male,1,0,1,17557,35.97,E44,C
